order_id,item_id,product_id,quantity,list_price,discount,source_x,timesamp,EGP,list_price_egp
1251,3,7,1,3999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
1252,1,79,1,402.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,19292.78
1252,3,57,2,1999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,95747.72
1253,1,25,2,499.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
1253,2,21,1,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1254,1,80,1,761.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,36479.59
1254,2,91,1,349.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,16755.46
1255,1,43,2,5299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,253732.25
1255,2,53,1,749.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1255,3,14,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1255,4,26,2,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1255,5,82,1,659.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,31596.43
1256,1,44,2,539.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,25851.54
1256,2,100,1,489.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1257,1,30,2,999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1257,2,61,1,4999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1257,3,17,2,429.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
1257,4,41,1,1469.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,70374.45
1257,5,4,1,2899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
1258,1,94,2,249.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,11968.05
1258,2,99,2,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1259,1,60,1,1559.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,74683.12
1259,2,19,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
1260,1,8,1,1799.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
1260,2,66,1,250.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12015.92
1261,1,73,1,749.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1261,3,100,1,489.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1261,4,42,1,2299.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,110109.95
1262,1,37,1,379.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,18191.68
1262,2,52,1,875.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,41937.23
1262,3,43,2,5299.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,253732.25
1262,4,77,1,799.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,38298.8
1263,1,45,1,869.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,41649.99
1263,2,62,1,3499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1263,3,19,2,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
1264,1,101,1,339.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,16276.72
1264,2,77,2,799.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,38298.8
1264,3,29,2,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1264,4,52,1,875.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,41937.23
1265,1,41,2,1469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,70374.45
1265,2,72,2,619.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,29681.46
1266,1,90,1,209.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1266,2,48,1,1499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,71810.67
1267,1,45,1,869.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,41649.99
1267,2,27,1,999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1267,3,108,1,449.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21542.87
1267,4,95,1,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1268,1,68,2,449.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21542.87
1268,3,59,2,2599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,124472.18
1268,4,100,1,489.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1269,1,4,2,2899.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
1269,2,7,1,3999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
1269,3,111,1,470.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22548.22
1270,1,54,1,3199.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,153196.64
1271,1,25,2,499.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
1271,2,50,2,5999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,287244.12
1271,4,32,2,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1272,1,16,2,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1272,2,71,2,416.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1273,1,95,2,299.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1273,2,20,1,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1273,3,58,1,4999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1274,1,81,1,1099.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,52661.03
1275,1,58,1,4999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1275,2,30,1,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1276,1,18,2,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
1276,2,58,1,4999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1276,3,42,1,2299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,110109.95
1276,4,24,2,549.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
1276,5,78,2,647.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,31021.94
1277,1,56,2,5499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,263307.07
1277,2,93,2,209.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1277,3,9,2,2999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
1277,4,4,1,2899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
1277,5,11,1,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
1278,1,103,2,551.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26426.02
1278,2,32,1,469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1279,1,9,2,2999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
1280,1,72,2,619.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,29681.46
1280,2,74,1,439.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,21064.13
1280,3,52,1,875.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,41937.23
1280,4,63,1,3499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1281,1,36,1,832.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,39878.65
1281,2,49,2,3499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1281,3,75,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1282,1,111,1,470.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,22548.22
1282,2,50,2,5999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,287244.12
1283,1,61,2,4999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1283,2,81,1,1099.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,52661.03
1283,3,7,1,3999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
1283,4,32,1,469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1283,5,11,1,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
1284,1,101,1,339.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,16276.72
1284,2,8,1,1799.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
1284,3,4,2,2899.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
1285,1,78,2,647.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,31021.94
1285,2,93,1,209.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1285,3,69,2,416.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1285,4,6,1,469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1286,1,109,2,416.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1286,2,81,2,1099.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,52661.03
1287,1,27,2,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1287,2,62,2,3499.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1287,3,103,1,551.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26426.02
1287,4,100,2,489.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1288,1,73,1,749.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1288,2,64,2,489.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1288,3,62,2,3499.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1288,4,17,2,429.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
1289,1,89,1,209.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1289,2,3,1,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1290,1,75,2,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1290,2,36,1,832.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,39878.65
1290,3,92,2,209.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1291,1,57,1,1999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,95747.72
1291,2,58,2,4999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1292,1,70,1,659.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,31596.43
1293,2,74,2,439.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,21064.13
1293,3,38,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
1294,1,95,2,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1294,2,44,1,539.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,25851.54
1295,1,5,2,1320.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
1295,2,61,1,4999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1295,3,52,1,875.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,41937.23
1296,1,25,2,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
1296,2,90,1,209.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1296,3,16,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1296,4,2,2,749.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1297,1,104,2,481.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,23074.84
1297,2,43,1,5299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,253732.25
1297,3,51,2,6499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,311181.17
1298,1,59,1,2599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,124472.18
1298,2,110,2,470.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22548.22
1299,1,14,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1299,2,101,1,339.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,16276.72
1299,3,75,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1299,4,52,2,875.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,41937.23
1300,1,101,2,339.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,16276.72
1300,2,58,2,4999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1301,1,45,2,869.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,41649.99
1301,2,105,2,533.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,25564.29
1301,3,8,1,1799.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
1302,1,38,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
1302,2,20,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1302,3,56,2,5499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,263307.07
1303,1,96,1,349.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,16755.46
1303,2,63,2,3499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1303,3,108,1,449.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21542.87
1303,4,73,1,749.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1303,5,24,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
1304,1,80,1,761.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,36479.59
1304,2,99,2,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1304,3,102,1,489.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1304,4,17,1,429.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
1305,1,85,1,329.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,15797.97
1305,2,9,1,2999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
1305,3,11,1,1680.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
1305,4,91,2,349.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,16755.46
1306,1,103,2,551.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26426.02
1306,2,81,2,1099.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,52661.03
1306,3,45,1,869.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,41649.99
1306,4,42,1,2299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,110109.95
1306,5,9,2,2999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
1307,1,96,2,349.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,16755.46
1307,2,53,2,749.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1307,3,69,2,416.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1308,1,54,1,3199.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,153196.64
1308,2,69,1,416.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1308,3,14,2,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1308,4,56,1,5499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,263307.07
1308,5,32,1,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1309,1,65,1,346.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,16611.83
1310,1,59,1,2599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,124472.18
1310,2,77,2,799.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,38298.8
1310,3,11,2,1680.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
1310,4,54,1,3199.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,153196.64
1311,1,69,1,416.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1311,2,45,2,869.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,41649.99
1311,3,27,2,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1311,4,42,1,2299.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,110109.95
1312,1,67,2,250.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12015.92
1312,2,14,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1312,3,20,1,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1313,1,75,1,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1313,2,33,1,469.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1313,3,69,1,416.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1314,1,52,1,875.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,41937.23
1314,2,72,2,619.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,29681.46
1314,3,94,1,249.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,11968.05
1315,1,104,2,481.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,23074.84
1315,2,41,1,1469.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,70374.45
1315,3,24,1,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
1315,4,26,1,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1315,5,16,2,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1316,1,76,2,299.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1316,2,90,1,209.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1317,1,82,1,659.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,31596.43
1318,1,82,2,659.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,31596.43
1318,2,62,2,3499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1318,3,111,1,470.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,22548.22
1318,4,92,1,209.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1319,1,75,1,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1319,2,91,1,349.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,16755.46
1320,1,104,1,481.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,23074.84
1320,2,93,1,209.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1320,3,99,2,299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1321,1,34,1,469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
1321,2,107,1,416.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1321,3,11,2,1680.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
1322,1,28,2,2499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,119684.77
1322,2,104,2,481.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23074.84
1323,1,27,2,999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1323,2,20,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1323,3,70,1,659.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,31596.43
1324,1,66,1,250.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12015.92
1324,2,120,2,2499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,119684.77
1324,3,235,1,899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,43086.21
1324,4,3,1,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1325,1,139,1,2999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
1325,2,257,1,899.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,43086.21
1325,3,209,1,2999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
1325,4,28,1,2499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,119684.77
1326,1,190,2,2799.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,134047.0
1327,1,151,2,1549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,74204.38
1327,2,235,2,899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,43086.21
1327,3,48,2,1499.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,71810.67
1327,4,180,1,919.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,44043.69
1328,1,241,1,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1328,2,129,2,919.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,44043.69
1328,3,228,1,319.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,15319.23
1328,4,311,1,749.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1328,5,247,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
1329,1,143,1,1099.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,52661.03
1329,2,107,1,416.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,19963.02
1329,3,55,1,2699.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,129259.59
1329,4,283,2,319.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,15319.23
1329,5,13,1,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1330,1,232,1,479.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,22979.09
1330,2,243,2,679.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,32553.91
1330,3,230,2,429.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,20585.38
1330,4,102,2,489.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23457.83
1330,5,282,1,279.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,13404.27
1331,1,253,1,2599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,124472.18
1331,2,290,1,369.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,17712.94
1331,3,145,2,1799.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
1331,4,300,1,799.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,38298.8
1332,1,296,1,369.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,17712.94
1332,2,93,2,209.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1332,3,179,2,919.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,44043.69
1332,4,298,1,279.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,13404.27
1333,1,205,2,4999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1333,2,304,2,679.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,32553.91
1333,3,99,2,299.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1333,4,12,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
1333,5,78,1,647.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,31021.94
1334,1,203,2,4999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1334,2,160,2,4499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,215432.97
1334,4,13,1,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1334,5,42,1,2299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,110109.95
1335,1,138,2,2249.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,107716.25
1336,1,29,2,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1336,2,157,1,6499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,311181.17
1336,3,21,2,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
1336,4,207,1,3999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
1336,5,185,1,2799.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,134047.0
1337,1,153,1,4999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1338,1,169,2,6499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,311181.17
1339,1,175,1,3199.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,153196.64
1340,1,253,1,2599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,124472.18
1340,2,92,2,209.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1340,3,237,2,849.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,40692.51
1341,1,215,2,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
1341,2,56,2,5499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,263307.07
1341,3,234,2,899.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,43086.21
1341,4,66,2,250.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12015.92
1342,1,60,1,1559.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,74683.12
1342,2,270,1,209.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,10053.08
1343,1,244,1,559.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26809.02
1343,2,99,1,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
1343,3,184,2,3499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,167558.87
1343,4,65,2,346.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,16611.83
1343,5,206,1,3299.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,157984.05
1344,1,77,2,799.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,38298.8
1344,2,103,2,551.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26426.02
1344,3,3,1,999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
1344,4,61,1,4999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1345,1,40,2,4999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,239370.02
1345,2,172,2,3199.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,153196.64
